   474/599     5.83G  0.005848  0.001358         0  0.007206        15       640         1         1    0.9973    0.8698   0.02763  0.003674         0
   475/599     5.83G   0.01742  0.001499         0   0.01892        22       640         1         1    0.9971    0.8725    0.0276  0.003628         0
   476/599     5.83G  0.006411  0.001638         0   0.00805        27       640         1         1     0.997    0.8841   0.02795  0.003587         0
   477/599     5.83G   0.01602  0.001818         0   0.01784        39       640         1         1    0.9969    0.8733   0.02813  0.003579         0
   478/599     5.83G  0.006563  0.001474         0  0.008037        26       640         1         1    0.9968    0.8819   0.02862  0.003564         0
   479/599     5.83G   0.03548  0.001638         0   0.03712        27       640         1         1    0.9969    0.8888   0.02866  0.003558         0
   480/599     5.83G   0.01598  0.001629         0   0.01761        27       640         1         1     0.997    0.8819   0.02877  0.003577         0
   481/599     5.83G  0.006943  0.001668         0  0.008611        25       640         1         1    0.9971    0.8783   0.02868  0.003593         0
   482/599     5.83G   0.01606  0.001529         0   0.01759        28       640         1         1     0.997    0.8809   0.02855  0.003606         0
   483/599     5.83G  0.006538   0.00164         0  0.008178        18       640         1         1     0.997    0.8791   0.02848  0.003611         0
   484/599     5.83G   0.01616  0.001521         0   0.01768        28       640         1         1    0.9972    0.8819   0.02821  0.003633         0
   485/599     5.83G    0.0161  0.001474         0   0.01758        23       640         1         1    0.9973    0.8891   0.02787  0.003668         0
   486/599     5.83G  0.007181  0.001657         0  0.008838        20       640         1         1    0.9975    0.8778   0.02743  0.003709         0
   487/599     5.83G   0.01642  0.001394         0   0.01782        22       640         1         1    0.9976    0.8838   0.02727  0.003721         0
   488/599     5.83G   0.01624  0.001447         0   0.01769        19       640         1         1    0.9974    0.8847     0.027  0.003746         0
   489/599     5.83G  0.006436  0.001371         0  0.007807        14       640         1         1    0.9974     0.881   0.02676  0.003757         0
   490/599     5.83G   0.01608  0.001505         0   0.01758        18       640         1         1    0.9976    0.8794   0.02677   0.00377         0
   491/599     5.83G  0.007029  0.001826         0  0.008856        29       640         1         1    0.9973    0.8808   0.02693  0.003784         0
   492/599     5.83G   0.01611  0.001451         0   0.01756        23       640         1         1    0.9971    0.8748   0.02697  0.003812         0
   493/599     5.83G  0.006594  0.001614         0  0.008208        23       640         1         1    0.9971    0.8728    0.0272  0.003798         0
   494/599     5.83G   0.01595  0.001675         0   0.01763        30       640         1         1    0.9974    0.8713   0.02693  0.003795         0
   495/599     5.83G   0.02591   0.00162         0   0.02753        28       640         1         1    0.9973     0.877   0.02674  0.003788         0
   496/599     5.83G  0.006694  0.001442         0  0.008136        17       640         1         1    0.9975    0.8812   0.02656  0.003766         0
   497/599     5.83G  0.006507  0.001547         0  0.008054        24       640         1         1    0.9978      0.88    0.0265   0.00377         0
   498/599     5.83G  0.006152  0.001602         0  0.007754        28       640         1         1    0.9979    0.8815   0.02672  0.003763         0
   499/599     5.83G  0.006693  0.001548         0  0.008241        25       640         1         1    0.9979    0.8894    0.0267  0.003757         0
   500/599     5.83G  0.006472  0.001548         0   0.00802        22       640         1         1    0.9975    0.8919   0.02669  0.003765         0
   501/599     5.83G  0.006117  0.001592         0  0.007709        27       640         1         1    0.9974    0.8854   0.02691  0.003752         0
   502/599     5.83G   0.02599  0.001603         0   0.02759        25       640         1         1    0.9972    0.8845   0.02685   0.00376         0
   503/599     5.83G  0.006421  0.001465         0  0.007885        26       640         1         1    0.9971    0.8846   0.02664  0.003803         0
   504/599     5.83G  0.006265  0.001417         0  0.007682        17       640         1         1    0.9971    0.8838   0.02632  0.003835         0
   505/599     5.83G  0.006198  0.001599         0  0.007796        22       640         1         1    0.9971    0.8868   0.02628  0.003861         0
   506/599     5.83G  0.006441  0.001641         0  0.008082        25       640         1         1     0.997    0.8817   0.02613  0.003851         0
   507/599     5.83G  0.006603  0.001635         0  0.008238        23       640         1         1    0.9969    0.8841   0.02597  0.003822         0
   508/599     5.83G  0.006053  0.001675         0  0.007728        29       640         1         1    0.9969    0.8763   0.02624  0.003781         0
   509/599     5.83G   0.01621  0.001657         0   0.01787        26       640         1         1    0.9969    0.8797   0.02651  0.003761         0
   510/599     5.83G  0.007538  0.001693         0  0.009231        16       640         1         1    0.9969    0.8783   0.02623  0.003751         0
   511/599     5.83G  0.006471  0.001639         0  0.008109        21       640         1         1    0.9968    0.8798   0.02606  0.003749         0
   512/599     5.83G  0.006102  0.001497         0  0.007599        30       640         1         1    0.9969    0.8835   0.02614  0.003743         0
   513/599     5.83G  0.006353  0.001483         0  0.007835        17       640         1         1     0.997    0.8816   0.02627  0.003757         0
   514/599     5.83G   0.01575  0.001727         0   0.01748        31       640         1         1    0.9973    0.8855   0.02639   0.00378         0
   515/599     5.83G   0.01577  0.001618         0   0.01738        30       640         1         1    0.9973    0.8732    0.0264  0.003789         0
   516/599     5.83G   0.02587  0.001489         0   0.02736        19       640         1         1    0.9975    0.8737   0.02643  0.003823         0
   517/599     5.83G   0.01663   0.00148         0   0.01811        20       640         1         1    0.9975    0.8764   0.02635  0.003842         0
   518/599     5.83G  0.006371  0.001678         0  0.008049        29       640         1         1    0.9975    0.8776    0.0266   0.00383         0
   519/599     5.83G   0.01577  0.001646         0   0.01742        30       640         1         1    0.9975     0.868   0.02654  0.003832         0
   520/599     5.83G   0.01693  0.001673         0    0.0186        26       640         1         1    0.9974    0.8702   0.02669  0.003808         0
   521/599     5.83G   0.01613  0.001642         0   0.01777        24       640         1         1    0.9973    0.8765   0.02658  0.003789         0
   522/599     5.83G  0.006259  0.001721         0   0.00798        34       640         1         1    0.9972    0.8812   0.02649  0.003763         0
   523/599     5.83G  0.007484  0.001739         0  0.009223        30       640         1         1    0.9972    0.8861   0.02638  0.003768         0
   524/599     5.83G  0.006348  0.001515         0  0.007863        27       640         1         1    0.9972    0.8789   0.02634  0.003765         0
   525/599     5.83G  0.006243  0.001556         0  0.007798        23       640         1         1    0.9973    0.8912   0.02635  0.003756         0
   526/599     5.83G  0.007029  0.001577         0  0.008606        17       640         1         1    0.9975    0.8895   0.02651  0.003749         0
   527/599     5.83G  0.006471  0.001693         0  0.008164        27       640         1         1    0.9974    0.8767   0.02646  0.003758         0
   528/599     5.83G  0.006764  0.001482         0  0.008246        21       640         1         1    0.9974    0.8841   0.02642  0.003772         0
   529/599     5.83G  0.006266  0.001623         0  0.007889        18       640         1         1    0.9972    0.8836   0.02634  0.003775         0
   530/599     5.83G  0.006928  0.001623         0  0.008551        20       640         1         1     0.997    0.8909   0.02622  0.003797         0
   531/599     5.83G   0.01549  0.001529         0   0.01702        23       640         1         1     0.997    0.8846   0.02623  0.003803         0
   532/599     5.83G  0.005996  0.001338         0  0.007335        14       640         1         1    0.9969    0.8853   0.02613  0.003827         0
   533/599     5.83G  0.006226   0.00161         0  0.007836        23       640         1         1     0.997    0.8842   0.02619  0.003831         0
   534/599     5.83G   0.01591  0.001536         0   0.01745        24       640         1         1    0.9971    0.8864   0.02627  0.003835         0
   535/599     5.83G  0.006501  0.001537         0  0.008038        19       640         1         1    0.9972    0.8895   0.02631  0.003836         0
   536/599     5.83G  0.006461  0.001464         0  0.007925        23       640         1         1    0.9973    0.8871   0.02621  0.003849         0
   537/599     5.83G   0.01606  0.001521         0   0.01758        26       640         1         1    0.9976    0.8807   0.02624  0.003853         0
   538/599     5.83G  0.005919  0.001347         0  0.007265        16       640         1         1    0.9977    0.8803   0.02642  0.003836         0
   539/599     5.83G  0.006483  0.001439         0  0.007922        26       640         1         1    0.9975    0.8687   0.02653  0.003824         0
   540/599     5.83G   0.01576  0.001586         0   0.01734        24       640         1         1    0.9975    0.8834   0.02652  0.003825         0
   541/599     5.83G   0.01628  0.001511         0   0.01779        19       640         1         1    0.9974    0.8736   0.02646  0.003837         0
   542/599     5.83G  0.006469  0.001674         0  0.008143        33       640         1         1     0.997    0.8792   0.02659  0.003851         0
   543/599     5.83G  0.005841  0.001447         0  0.007289        21       640         1         1     0.997    0.8648   0.02676  0.003835         0
   544/599     5.83G   0.02566  0.001717         0   0.02738        30       640         1         1    0.9969    0.8695   0.02692  0.003813         0
   545/599     5.83G  0.006489  0.001572         0  0.008062        23       640         1         1    0.9969    0.8736   0.02686  0.003813         0
   546/599     5.83G    0.0159  0.001519         0   0.01742        21       640         1         1    0.9971    0.8714   0.02666  0.003823         0
   547/599     5.83G  0.006922   0.00154         0  0.008462        19       640         1         1    0.9973    0.8705   0.02649  0.003836         0
   548/599     5.83G  0.006219  0.001446         0  0.007665        18       640         1         1    0.9976    0.8781   0.02649  0.003846         0
   549/599     5.83G     0.016  0.001464         0   0.01747        18       640         1         1     0.998     0.878   0.02665  0.003832         0
   550/599     5.83G   0.01623  0.001356         0   0.01759        22       640         1         1     0.998    0.8783   0.02669  0.003828         0
   551/599     5.83G   0.00645  0.001645         0  0.008095        22       640         1         1    0.9981     0.876   0.02662  0.003836         0
   552/599     5.83G   0.02546  0.001678         0   0.02714        31       640         1         1    0.9982    0.8722   0.02651  0.003844         0
   553/599     5.83G  0.006439  0.001479         0  0.007919        20       640         1         1    0.9982    0.8738    0.0264  0.003831         0
   554/599     5.83G   0.01534   0.00139         0   0.01673        25       640         1         1    0.9981    0.8795    0.0265  0.003816         0
   555/599     5.83G  0.006705  0.001502         0  0.008207        20       640         1         1    0.9981    0.8899   0.02651  0.003784         0
   556/599     5.83G   0.00662  0.001615         0  0.008235        17       640         1         1     0.998    0.8815   0.02655   0.00375         0
   557/599     5.83G   0.01539  0.001444         0   0.01684        25       640         1         1    0.9981    0.8815   0.02658  0.003762         0
   558/599     5.83G  0.006809  0.001567         0  0.008376        19       640         1         1    0.9979    0.8727   0.02666  0.003767         0
   559/599     5.83G   0.01645  0.001546         0   0.01799        20       640         1         1    0.9979    0.8807   0.02657   0.00377         0
   560/599     5.83G  0.006646  0.001478         0  0.008124        26       640         1         1    0.9977    0.8817   0.02644  0.003799         0
   561/599     5.83G   0.01551  0.001461         0   0.01697        24       640         1         1    0.9975    0.8768    0.0264  0.003812         0
   562/599     5.83G  0.005751  0.001338         0   0.00709        15       640         1         1    0.9972    0.8751   0.02639   0.00384         0
   563/599     5.83G  0.006275  0.001338         0  0.007613        18       640         1         1     0.997    0.8748   0.02635  0.003848         0
   564/599     5.83G  0.005914  0.001618         0  0.007531        24       640         1         1    0.9969    0.8729    0.0264  0.003854         0
   565/599     5.83G   0.01557  0.001597         0   0.01717        28       640         1         1    0.9969    0.8713   0.02637  0.003844         0
   566/599     5.83G    0.0158  0.001732         0   0.01753        24       640         1         1    0.9971    0.8695   0.02642   0.00385         0
   567/599     5.83G  0.005625  0.001498         0  0.007123        24       640         1         1    0.9973    0.8717   0.02646  0.003849         0
   568/599     5.83G   0.02512  0.001697         0   0.02682        21       640         1         1    0.9974    0.8751   0.02631  0.003861         0
   569/599     5.83G  0.006554   0.00138         0  0.007934        21       640         1         1    0.9974    0.8798   0.02625  0.003854         0
   570/599     5.83G    0.0162   0.00159         0   0.01779        24       640         1         1    0.9976    0.8769   0.02628  0.003836         0
   571/599     5.83G  0.006131  0.001394         0  0.007525        21       640         1         1    0.9977    0.8793   0.02635  0.003817         0
   572/599     5.83G   0.01622  0.001532         0   0.01775        23       640         1         1    0.9979    0.8785   0.02632  0.003809         0
   573/599     5.83G   0.01581  0.001668         0   0.01748        30       640         1         1    0.9979     0.874   0.02628  0.003803         0
   574/599     5.83G   0.01567  0.001636         0    0.0173        31       640         1         1    0.9979    0.8746    0.0263    0.0038         0
   575/599     5.83G  0.006163  0.001573         0  0.007736        22       640         1         1    0.9977     0.866   0.02618  0.003811         0
   576/599     5.83G   0.02537  0.001546         0   0.02692        26       640         1         1    0.9974     0.868   0.02609  0.003799         0
   577/599     5.83G  0.005751  0.001341         0  0.007092        24       640         1         1    0.9974    0.8761   0.02605  0.003785         0
   578/599     5.83G   0.01575  0.001657         0   0.01741        22       640         1         1    0.9975    0.8734   0.02624  0.003772         0
   579/599     5.83G   0.01557  0.001396         0   0.01696        24       640         1         1    0.9976     0.875   0.02637  0.003753         0
   580/599     5.83G  0.006035  0.001458         0  0.007493        25       640         1         1    0.9977    0.8881   0.02642  0.003749         0
   581/599     5.83G   0.01527  0.001577         0   0.01685        24       640         1         1    0.9976    0.8888    0.0263  0.003756         0
   582/599     5.83G   0.02558  0.001534         0   0.02711        23       640         1         1    0.9976    0.8811   0.02626  0.003763         0
   583/599     5.83G  0.005502  0.001493         0  0.006995        31       640         1         1    0.9976    0.8725   0.02641  0.003766         0
   584/599     5.83G   0.01598  0.001546         0   0.01752        28       640         1         1    0.9976    0.8909   0.02654  0.003784         0
   585/599     5.83G   0.01546  0.001294         0   0.01675        20       640         1         1    0.9976    0.8797   0.02639  0.003807         0
   586/599     5.83G  0.007006   0.00171         0  0.008717        23       640         1         1    0.9975    0.8746   0.02617   0.00383         0
   587/599     5.83G   0.01597  0.001543         0   0.01752        27       640         1         1    0.9977    0.8784   0.02613  0.003837         0
   588/599     5.83G   0.01521   0.00136         0   0.01657        23       640         1         1    0.9979    0.8751   0.02628  0.003835         0
   589/599     5.83G   0.01508  0.001436         0   0.01651        23       640         1         1     0.998    0.8787   0.02635  0.003833         0
   590/599     5.83G  0.005589   0.00148         0  0.007068        27       640         1         1     0.998    0.8726   0.02638  0.003852         0
   591/599     5.83G   0.02508  0.001374         0   0.02645        20       640         1         1    0.9981    0.8753   0.02648  0.003865         0
   592/599     5.83G  0.006019   0.00151         0  0.007529        18       640         1         1    0.9982    0.8786   0.02646  0.003885         0
   593/599     5.83G  0.006111  0.001397         0  0.007508        21       640         1         1    0.9982    0.8871   0.02639  0.003882         0
   594/599     5.83G  0.006728  0.001502         0   0.00823        20       640         1         1    0.9981    0.8871   0.02633  0.003875         0
   595/599     5.83G   0.01553  0.001517         0   0.01705        20       640         1         1    0.9978    0.8836   0.02628  0.003875         0
   596/599     5.83G   0.00661  0.001462         0  0.008072        25       640         1         1    0.9975    0.8837   0.02619  0.003869         0
   597/599     5.83G  0.006112  0.001482         0  0.007594        27       640         1         1    0.9974    0.8857   0.02608   0.00386         0
   598/599     5.83G  0.006217  0.001489         0  0.007705        24       640         1         1    0.9972    0.8802     0.026  0.003852         0
   599/599     5.83G  0.005454  0.001334         0  0.006788        14       640         1         1    0.9971    0.8781   0.02594  0.003848         0
